transcript_id,transcript_position,score
ENST00000216951,615,0.9790724
ENST00000216951,659,0.821845
ENST00000216951,745,0.64968854
ENST00000216951,754,0.9930246
ENST00000216951,790,0.9696646
ENST00000216951,810,0.9716078
ENST00000216951,844,0.96508247
ENST00000216951,850,0.9938327
ENST00000216951,985,0.90106374
ENST00000216951,1008,0.99413824
ENST00000216951,1141,0.9857757
ENST00000216951,1213,0.033192247
ENST00000216951,1250,0.8178739
ENST00000216951,1261,0.9867806
ENST00000216951,1304,0.88184446
ENST00000216951,1410,0.6587227
ENST00000216951,1423,0.913224
ENST00000216951,1449,0.99047744
ENST00000216951,1504,0.99797064
ENST00000216951,1544,0.9701862
ENST00000216951,1606,0.9160255
ENST00000216951,1667,0.9521261
ENST00000216951,1769,0.7279848
ENST00000216951,1826,0.99552673
ENST00000216951,1838,0.39359713
ENST00000216951,1902,0.985263
ENST00000216968,55,0.54759765
ENST00000216968,88,0.48486823
ENST00000216968,162,0.90976864
ENST00000216968,237,0.97615606
ENST00000216968,266,0.646738
ENST00000216968,394,0.8120278
ENST00000216968,412,0.9888876
ENST00000216968,539,0.5535112
ENST00000216968,612,0.80300397
ENST00000216968,632,0.30134025
ENST00000216968,657,0.5572032
ENST00000216968,674,0.49843895
ENST00000216968,691,0.9332289
ENST00000216968,876,0.85202503
ENST00000216968,890,0.9942971
ENST00000216968,910,0.94093156
ENST00000216968,979,0.5804162
ENST00000216968,1002,0.8378687
ENST00000216968,1068,0.92666703
ENST00000216968,1115,0.7654958
ENST00000216968,1119,0.9027424
ENST00000216968,1150,0.43041837
ENST00000216968,1159,0.9651748
ENST00000216968,1210,0.9972066
ENST00000216968,1251,0.80843586
ENST00000216962,2010,0.29211882
ENST00000216962,2025,0.34632364
ENST00000216962,2052,0.75068873
ENST00000216962,2232,0.31283605
ENST00000216962,2277,0.073995374
ENST00000216962,2391,0.7971492
ENST00000216962,2400,0.83829355
ENST00000216962,2418,0.19208694
ENST00000216962,2475,0.58794695
ENST00000216962,2490,0.28312328
ENST00000216962,2523,0.28303364
ENST00000216962,2553,0.024291767
ENST00000216962,2558,0.68104655
ENST00000216962,2637,0.9884072
ENST00000216962,2688,0.9524785
ENST00000216962,2713,0.57448876
ENST00000216962,2861,0.25879532
ENST00000216962,2954,0.04771024
ENST00000216962,3236,0.9364146
ENST00000216962,3293,0.097719684
ENST00000216962,3303,0.9638688
ENST00000216962,3313,0.8074295
ENST00000216962,3374,0.92900586
ENST00000216962,3415,0.10980629
ENST00000216962,3433,0.9623263
ENST00000216962,3545,0.8898989
ENST00000216962,3647,0.986027
ENST00000216962,3665,0.15480989
ENST00000216962,3686,0.99911135
ENST00000216962,3788,0.91793895
ENST00000216962,3981,0.9957326
ENST00000216962,4056,0.6273127
ENST00000216962,4099,0.9542466
ENST00000216962,4108,0.09506019
ENST00000217026,57,0.8789194
ENST00000217026,176,0.4864354
ENST00000217026,229,0.22683059
ENST00000217026,276,0.9512524
ENST00000217026,284,0.77014905
ENST00000217026,314,0.47891718
ENST00000217026,323,0.96205515
ENST00000217026,365,0.9619167
ENST00000217026,385,0.679074
ENST00000217026,398,0.95962805
ENST00000217026,445,0.9528036
ENST00000217026,541,0.9430271
ENST00000217026,554,0.8196702
ENST00000217026,628,0.8843647
ENST00000217026,632,0.66166496
ENST00000217026,656,0.64855766
ENST00000217026,680,0.98335636
ENST00000217026,710,0.6547165
ENST00000217026,749,0.9494331
ENST00000217026,802,0.04217674
ENST00000217026,845,0.6773939
ENST00000217026,858,0.77010745
ENST00000217026,885,0.80651486
ENST00000217026,922,0.9459264
ENST00000217026,959,0.41112122
ENST00000217026,1019,0.35194403
ENST00000217026,1064,0.9997874
ENST00000217026,1079,0.9908948
ENST00000217026,1097,0.98359066
ENST00000217026,1112,0.93033755
ENST00000217026,1125,0.83326393
ENST00000217026,1139,0.97015315
ENST00000217026,1231,0.97637033
ENST00000217026,1265,0.9693396
ENST00000217026,1436,0.23401804
ENST00000217026,1468,0.95887405
ENST00000217026,1499,0.91552836
ENST00000217026,1508,0.60837877
ENST00000217026,1512,0.42724922
ENST00000217026,1517,0.9641699
ENST00000217026,1546,0.9987723
ENST00000217026,1601,0.9411951
ENST00000217026,1606,0.7555623
ENST00000217026,1623,0.77776134
ENST00000217026,1639,0.4420394
ENST00000217026,1664,0.5642757
ENST00000217026,1716,0.73004866
ENST00000217026,1738,0.01787842
ENST00000217026,1757,0.3130186
ENST00000217026,1794,0.53981245
ENST00000217026,1892,0.9993573
ENST00000217026,1970,0.9967263
ENST00000217026,2006,0.28209803
ENST00000217026,2137,0.9907963
ENST00000217026,2144,0.013956761
ENST00000217026,2212,0.65378624
ENST00000217026,2317,0.82490295
ENST00000217026,2357,0.89851147
ENST00000217026,2430,0.12100873
ENST00000217026,2532,0.37371436
ENST00000217131,73,0.52333266
ENST00000217131,97,0.93474257
ENST00000217131,208,0.9976011
ENST00000217131,212,0.22867464
ENST00000217131,318,0.9959602
ENST00000217131,363,0.34318954
ENST00000217131,528,0.8654228
ENST00000217131,543,0.98298347
ENST00000217131,575,0.7210442
ENST00000217131,600,0.8283666
ENST00000217131,612,0.2945975
ENST00000217131,621,0.6739452
ENST00000217131,632,0.9954131
ENST00000217131,669,0.8963412
ENST00000217131,693,0.35084683
ENST00000217131,781,0.84087604
ENST00000217131,789,0.061759483
ENST00000217131,822,0.088843025
ENST00000217131,837,0.89447135
ENST00000217131,878,0.9591498
ENST00000217131,913,0.6588576
ENST00000217131,947,0.9380466
ENST00000217131,1017,0.5556712
ENST00000217131,1072,0.97253406
ENST00000217131,1079,0.044807233
ENST00000217131,1125,0.57751566
ENST00000217131,1157,0.20941976
ENST00000217131,1205,0.9861783
ENST00000217131,1212,0.9931826
ENST00000217131,1272,0.46267992
ENST00000217131,1296,0.7506564
ENST00000217131,1319,0.8833535
ENST00000217131,1384,0.9785372
ENST00000217182,189,0.077711746
ENST00000217182,208,0.7253863
ENST00000217182,245,0.93098843
ENST00000217182,344,0.46668506
ENST00000217182,378,0.80603284
ENST00000217182,432,0.92928463
ENST00000217182,440,0.91573864
ENST00000217182,510,0.97596914
ENST00000217182,572,0.33084983
ENST00000217182,630,0.5272212
ENST00000217182,657,0.77088535
ENST00000217182,786,0.6948123
ENST00000217182,795,0.50163203
ENST00000217182,924,0.05341078
ENST00000217182,1026,0.6487886
ENST00000217182,1056,0.34245417
ENST00000217182,1133,0.24808714
ENST00000217182,1163,0.5555227
ENST00000217182,1179,0.2494291
ENST00000217182,1284,0.8893453
ENST00000217182,1311,0.98733807
ENST00000217182,1323,0.6194985
ENST00000217182,1371,0.92633826
ENST00000217182,1467,0.3719974
ENST00000217182,1494,0.25054544
ENST00000217182,1769,0.99094313
ENST00000217182,1991,0.63946724
ENST00000217195,339,0.99424416
ENST00000217195,369,0.74682367
ENST00000217195,651,0.8820506
ENST00000217195,747,0.98509234
ENST00000217195,791,0.9739139
ENST00000217195,1268,0.09470309
ENST00000217233,288,0.9954222
ENST00000217233,321,0.49696922
ENST00000217233,354,0.9921503
ENST00000217233,377,0.89678496
ENST00000217233,423,0.78749335
ENST00000217233,620,0.102659814
ENST00000217233,678,0.88139075
ENST00000217233,970,0.7147538
ENST00000217233,980,0.99536693
ENST00000217233,1127,0.996786
ENST00000217233,1157,0.6594313
ENST00000217233,1166,0.34440655
ENST00000217233,1180,0.99851197
ENST00000217233,1205,0.99427056
ENST00000217233,1233,0.4353836
ENST00000217233,1340,0.9787925
ENST00000217233,1505,0.29575798
ENST00000217233,1569,0.9859731
ENST00000217233,1604,0.15871793
ENST00000217233,1631,0.16077116
ENST00000217233,1706,0.9073178
ENST00000217233,1716,0.99647826
ENST00000217233,1874,0.9976666
ENST00000217233,1899,0.117152944
ENST00000217233,1903,0.904747
ENST00000217233,1921,0.9184519
ENST00000217233,1937,0.92909795
ENST00000217233,2022,0.6574898
ENST00000217233,2038,0.5478157
ENST00000217233,2042,0.7140141
ENST00000217233,2129,0.99533033
ENST00000217233,2153,0.49692613
ENST00000217233,2241,0.102087796
ENST00000217233,2264,0.4347649
ENST00000217233,2271,0.99772567
ENST00000217233,2317,0.98072445
ENST00000217233,2339,0.37902853
ENST00000217233,2390,0.9943751
ENST00000217233,2402,0.9914112
ENST00000217244,277,0.8827215
ENST00000217244,288,0.69920826
ENST00000217244,316,0.5556357
ENST00000217244,324,0.9776363
ENST00000217244,340,0.54376173
ENST00000217244,374,0.9561021
ENST00000217244,384,0.95715064
ENST00000217244,432,0.8253551
ENST00000217244,488,0.614257
ENST00000217244,671,0.22909454
ENST00000217244,683,0.9820185
ENST00000217244,697,0.0918444
ENST00000217244,717,0.32231283
ENST00000217244,725,0.2723601
ENST00000217244,734,0.58541256
ENST00000217244,760,0.88061893
ENST00000217244,764,0.88008016
ENST00000217244,899,0.8818656
ENST00000217244,989,0.8953084
ENST00000217244,1080,0.99461293
ENST00000217244,1085,0.9981937
ENST00000217244,1126,0.18373154
ENST00000217244,1142,0.69736683
ENST00000217244,1151,0.4927777
ENST00000217244,1200,0.86402047
ENST00000217244,1280,0.7236654
ENST00000217244,1284,0.8359272
ENST00000217244,1298,0.49770296
ENST00000217244,1364,0.97381175
ENST00000217244,1470,0.9846993
ENST00000217244,1640,0.829248
ENST00000217244,1664,0.6694131
ENST00000217244,1746,0.2804308
ENST00000217244,1752,0.6419345
ENST00000217244,1762,0.2763108
ENST00000217244,1859,0.9720364
ENST00000217244,1869,0.3109679
ENST00000217244,1905,0.9817707
ENST00000217244,2047,0.03684538
ENST00000217244,2069,0.98428357
ENST00000217244,2190,0.9603216
ENST00000217244,2203,0.7855202
ENST00000217244,2239,0.2051327
ENST00000217244,2441,0.9611919
ENST00000217244,2464,0.49258393
ENST00000217244,2468,0.75395846
ENST00000217244,2521,0.9510694
ENST00000217244,2593,0.81716585
ENST00000217244,2670,0.6384456
ENST00000217244,2688,0.88735163
ENST00000217244,2695,0.35182014
ENST00000217244,4335,0.91697955
ENST00000217652,381,0.9140017
ENST00000217652,386,0.102442905
ENST00000217652,410,0.26889187
ENST00000217652,416,0.91713256
ENST00000217652,422,0.63913566
ENST00000217652,471,0.8945327
ENST00000217652,522,0.8409558
ENST00000217652,773,0.99317086
ENST00000217652,883,0.7890373
ENST00000217652,897,0.7407423
ENST00000217652,906,0.9306569
ENST00000217652,915,0.7619268
ENST00000217652,1057,0.97866917
ENST00000217652,1069,0.9525987
ENST00000217652,1114,0.11731362
ENST00000217652,1139,0.91090983
ENST00000217652,1213,0.90200454
ENST00000217426,30,0.61926377
ENST00000217426,85,0.9881301
ENST00000217426,89,0.4365487
ENST00000217426,145,0.44481587
ENST00000217426,246,0.957767
ENST00000217426,273,0.6872714
ENST00000217426,334,0.9917304
ENST00000217426,426,0.80171096
ENST00000217426,546,0.24590412
ENST00000217426,622,0.7449233
ENST00000217426,646,0.999212
ENST00000217426,811,0.9872958
ENST00000217426,855,0.800988
ENST00000217426,916,0.9716912
ENST00000217426,970,0.040521156
ENST00000217426,977,0.99349856
ENST00000217426,1036,0.8753131
ENST00000217426,1054,0.9521957
ENST00000217426,1156,0.86195606
ENST00000217426,1197,0.29224616
ENST00000217426,1207,0.98704344
ENST00000217426,1296,0.985327
ENST00000217426,1305,0.31705472
ENST00000217426,1562,0.98271435
ENST00000217426,1614,0.8657662
ENST00000217426,1637,0.011585218
ENST00000217426,1733,0.9725944
ENST00000217426,1783,0.6207312
ENST00000217426,1820,0.23592405
ENST00000217426,1873,0.27567798
ENST00000217426,1929,0.1783526
ENST00000217426,1954,0.98336303
ENST00000217426,1965,0.9684511
ENST00000217426,1994,0.33413476
ENST00000217426,2038,0.14737459
ENST00000217456,414,0.6266532
ENST00000217456,512,0.78483886
ENST00000217456,593,0.9724803
ENST00000217456,636,0.8779286
ENST00000217456,659,0.30853632
ENST00000217456,681,0.99336046
ENST00000217456,714,0.5678642
ENST00000217456,743,0.9210721
ENST00000217456,774,0.46194658
ENST00000217456,803,0.7752129
ENST00000217456,839,0.9971554
ENST00000217456,858,0.8729197
ENST00000217456,877,0.8824932
ENST00000217456,964,0.46476492
ENST00000217456,1026,0.8766331
ENST00000217456,1051,0.9714533
ENST00000217456,1096,0.9404558
ENST00000217456,1116,0.90380996
ENST00000217456,1189,0.8486073
ENST00000217456,1207,0.99595284
ENST00000217456,1267,0.5077686
ENST00000217456,1304,0.9523171
ENST00000217456,1388,0.7642191
ENST00000217456,1469,0.6886909
ENST00000217456,1520,0.7192293
ENST00000217456,1623,0.82943255
ENST00000217456,1750,0.45603755
ENST00000217456,1768,0.66117144
ENST00000217456,1800,0.16635762
ENST00000217456,1805,0.9903032
ENST00000217456,1810,0.875852
ENST00000217456,1862,0.9647221
ENST00000217456,2058,0.8269223
ENST00000217456,2065,0.8713839
ENST00000217456,2127,0.99865794
ENST00000217456,2147,0.89521015
ENST00000217456,2185,0.8188047
ENST00000217456,2219,0.9935197
ENST00000217456,2271,0.66117126
ENST00000217456,2279,0.7011196
ENST00000217456,2293,0.9715769
ENST00000217893,165,0.84758407
ENST00000217893,200,0.23414409
ENST00000217893,217,0.40754873
ENST00000217893,235,0.13083193
ENST00000217893,431,0.59053546
ENST00000217893,593,0.9689841
ENST00000217893,656,0.83122104
ENST00000217893,666,0.91716677
ENST00000217893,719,0.5627394
ENST00000217893,757,0.8719967
ENST00000217893,794,0.7882863
ENST00000217893,821,0.9966838
ENST00000217893,957,0.35643128
ENST00000217893,1068,0.51793355
ENST00000217893,1104,0.8571434
ENST00000217893,1144,0.94756895
ENST00000217893,1182,0.95779335
ENST00000217893,1200,0.57014304
ENST00000217515,73,0.265916
ENST00000217515,273,0.9605564
ENST00000217515,403,0.41200343
ENST00000217515,455,0.95062727
ENST00000217515,533,0.42242172
ENST00000217515,551,0.15363921
ENST00000217515,596,0.19513959
ENST00000217515,644,0.9906686
ENST00000217515,662,0.93248147
ENST00000217515,683,0.99034053
ENST00000217515,693,0.89087075
ENST00000217515,843,0.9536371
ENST00000217515,861,0.07814198
ENST00000217515,865,0.9917263
ENST00000217515,929,0.06676912
ENST00000217515,937,0.016689656
ENST00000217515,973,0.67516667
ENST00000217515,1034,0.9749811
ENST00000217515,1085,0.49860308
ENST00000217515,1092,0.9574728
ENST00000217515,1150,0.9932175
ENST00000217515,1235,0.9886204
ENST00000217958,117,0.48824137
ENST00000217958,203,0.118098125
ENST00000217958,207,0.99972373
ENST00000217958,213,0.9769707
ENST00000217958,221,0.5853039
ENST00000217958,250,0.6553457
ENST00000217958,447,0.8679155
ENST00000217958,504,0.8872194
ENST00000217958,549,0.32775506
ENST00000217958,594,0.8182804
ENST00000217958,615,0.24895841
ENST00000217958,664,0.44654748
ENST00000217958,716,0.9988859
ENST00000217958,779,0.018355194
ENST00000217958,836,0.9955434
ENST00000217958,857,0.9575201
ENST00000217958,904,0.9621192
ENST00000217958,912,0.9929663
ENST00000217958,973,0.87225366
ENST00000217958,1038,0.104107186
ENST00000217958,1101,0.07167914
ENST00000217958,1106,0.7537105
ENST00000217958,1185,0.94715583
ENST00000217958,1193,0.043833826
ENST00000217958,1245,0.51006275
ENST00000217958,1300,0.99906427
ENST00000217958,1342,0.9937721
ENST00000217958,1483,0.97640806
ENST00000217958,1490,0.65030086
ENST00000217958,1521,0.99557
ENST00000217971,256,0.99961984
ENST00000217971,367,0.3859483
ENST00000217971,411,0.9940738
ENST00000217971,532,0.07481482
ENST00000217971,541,0.81539327
ENST00000217971,564,0.9901432
ENST00000217971,574,0.99959046
ENST00000217971,617,0.8541464
ENST00000217971,665,0.90138113
ENST00000217971,749,0.8822675
ENST00000217971,770,0.96233016
ENST00000217971,827,0.063669994
ENST00000217971,839,0.9937655
ENST00000217971,854,0.09631574
ENST00000217971,903,0.9815771
ENST00000217971,991,0.7808649
ENST00000217971,1000,0.8945294
ENST00000217971,1018,0.13462564
ENST00000217971,1085,0.9654289
ENST00000217971,1114,0.8861177
ENST00000217971,1119,0.7087794
ENST00000217971,1173,0.99621826
ENST00000217971,1203,0.17692858
ENST00000217971,1221,0.93446904
ENST00000217971,1263,0.99589324
ENST00000217971,1292,0.936605
ENST00000217971,1300,0.68064266
ENST00000217971,1312,0.61522985
ENST00000217971,1350,0.99496967
ENST00000217971,1396,0.5722428
ENST00000217971,1423,0.98537374
ENST00000217971,1513,0.98925424
ENST00000217971,1528,0.9133784
ENST00000217971,1570,0.9897154
ENST00000217971,1581,0.93307734
ENST00000217971,1634,0.389129
ENST00000217971,1656,0.39494166
ENST00000217971,1718,0.26685458
ENST00000217971,1735,0.3346191
ENST00000217971,1770,0.9912531
ENST00000217971,1789,0.9777535
ENST00000217971,1830,0.7448407
ENST00000217971,1863,0.9730112
ENST00000218388,93,0.99512804
ENST00000218388,153,0.54671514
ENST00000218388,163,0.66321015
ENST00000218388,314,0.63730884
ENST00000218388,332,0.45584413
ENST00000218388,365,0.8183939
ENST00000218388,408,0.9666218
ENST00000218388,502,0.9881511
ENST00000218388,514,0.25423312
ENST00000218388,555,0.15299313
ENST00000218388,593,0.4985677
ENST00000218388,652,0.9694807
ENST00000218388,684,0.98813176
ENST00000218388,863,0.7976001
ENST00000218364,2206,0.12050013
ENST00000218364,2349,0.8355381
ENST00000218364,2450,0.97428405
ENST00000218364,2523,0.13519228
ENST00000218364,2652,0.997569
ENST00000219066,70,0.98579943
ENST00000219066,90,0.5534283
ENST00000219066,207,0.9534211
ENST00000219066,233,0.97726405
ENST00000219066,290,0.8586098
ENST00000219066,329,0.4918773
ENST00000219066,350,0.9890148
ENST00000219066,361,0.9835423
ENST00000219066,377,0.9964709
ENST00000219066,442,0.9869459
ENST00000219066,449,0.9037038
ENST00000219066,503,0.95286477
ENST00000219066,517,0.89226407
ENST00000219066,592,0.64059496
ENST00000219066,626,0.98665965
ENST00000219066,734,0.5225802
ENST00000219066,772,0.3918056
ENST00000219066,802,0.67793673
ENST00000219066,858,0.9956382
ENST00000219066,883,0.13401766
ENST00000218432,174,0.6638603
ENST00000218432,183,0.91452515
ENST00000218432,814,0.9938783
ENST00000218432,848,0.13417578
ENST00000219097,590,0.26238576
ENST00000219097,626,0.16077198
ENST00000219097,722,0.34657246
ENST00000219097,744,0.9807436
ENST00000219097,905,0.94188374
ENST00000219097,1328,0.7364047
ENST00000219097,1338,0.75405914
ENST00000219097,1380,0.9779719
ENST00000219097,1390,0.9418508
ENST00000219097,1575,0.9769041
ENST00000218652,661,0.63037205
ENST00000218652,704,0.9660994
ENST00000218652,1007,0.17870526
ENST00000218652,1065,0.99667287
ENST00000218652,1124,0.033445776
ENST00000218652,1144,0.25554532
ENST00000218652,1154,0.8837116
ENST00000218652,1396,0.32302603
ENST00000218652,1424,0.9558839
ENST00000218652,1466,0.21627691
ENST00000219169,191,0.89475095
ENST00000219169,205,0.82899344
ENST00000219169,290,0.96647894
ENST00000219169,361,0.8801698
ENST00000219169,411,0.9984296
ENST00000219169,497,0.968763
ENST00000219169,563,0.72845125
ENST00000219169,602,0.9502617
ENST00000219169,632,0.51953363
ENST00000219169,666,0.94341636
ENST00000219169,836,0.97839445
ENST00000219169,891,0.5377485
ENST00000219169,947,0.98720133
ENST00000219169,963,0.6867106
ENST00000219169,1005,0.99760616
ENST00000219169,1049,0.118771866
ENST00000219204,358,0.36718246
ENST00000219204,446,0.8543822
ENST00000219204,506,0.4172461
ENST00000219204,589,0.9973978
ENST00000219204,649,0.91381663
ENST00000219204,677,0.26443094
ENST00000219204,682,0.5926799
ENST00000219204,705,0.8597053
ENST00000219204,745,0.97384554
ENST00000219204,830,0.09948409
ENST00000219204,835,0.9029569
ENST00000219204,850,0.9499379
ENST00000219204,854,0.896537
ENST00000219204,867,0.16623043
ENST00000219204,901,0.4433862
ENST00000219204,915,0.22097926
ENST00000219204,941,0.94377065
ENST00000219204,961,0.32444078
ENST00000219204,990,0.99673355
ENST00000219204,1098,0.94692343
ENST00000219204,1102,0.64708483
ENST00000219204,1354,0.09545668
ENST00000219204,1474,0.21574007
ENST00000219204,1496,0.9772397
ENST00000219204,1593,0.9817887
ENST00000219204,1649,0.9962065
ENST00000219204,1655,0.38222677
ENST00000219204,1714,0.9505886
ENST00000219204,1747,0.70478785
ENST00000219204,1894,0.681636
ENST00000219204,1997,0.9925391
ENST00000219204,2028,0.3894564
ENST00000219252,411,0.89318997
ENST00000219252,480,0.9990677
ENST00000219252,567,0.83553135
ENST00000219252,576,0.9815198
ENST00000219252,597,0.9906943
ENST00000219252,666,0.1479341
ENST00000219252,693,0.89579797
ENST00000219252,728,0.19763178
ENST00000219252,738,0.9260519
ENST00000219252,750,0.9910625
ENST00000219252,759,0.98644197
ENST00000219252,777,0.89505583
ENST00000219252,817,0.9759277
ENST00000219252,867,0.9755756
ENST00000219252,903,0.9980191
ENST00000219252,999,0.97976774
ENST00000219252,1064,0.4175628
ENST00000219252,1102,0.32632685
ENST00000219252,1118,0.18403828
ENST00000219252,1154,0.080122724
ENST00000219252,1165,0.8759791
ENST00000219252,1235,0.8409933
ENST00000219252,1288,0.989361
ENST00000219252,1373,0.48335
ENST00000219252,1453,0.8644663
ENST00000219252,1462,0.88088346
ENST00000219252,1497,0.70879877
ENST00000219252,1591,0.95315623
ENST00000219252,1664,0.037024807
ENST00000219252,1684,0.9822182
ENST00000219252,1713,0.09860272
ENST00000219252,1747,0.7774843
ENST00000219252,1765,0.7783468
ENST00000219252,1891,0.49798837
ENST00000219252,1918,0.95345014
ENST00000219252,1955,0.8815886
ENST00000219252,1997,0.83022976
ENST00000219281,1624,0.8260796
ENST00000219281,1738,0.5148465
ENST00000219281,1866,0.0859106
ENST00000219281,1934,0.30932677
ENST00000219281,1998,0.91278446
ENST00000219281,2173,0.8103749
ENST00000219302,530,0.86642903
ENST00000219302,590,0.11040203
ENST00000219271,3137,0.26529783
ENST00000219271,3151,0.8851273
ENST00000219271,3180,0.39615345
ENST00000219271,3274,0.5120969
ENST00000219271,3342,0.998784
ENST00000219271,3361,0.85585594
ENST00000219271,3373,0.08811546
ENST00000219271,3396,0.2069265
ENST00000219271,3497,0.67355555
ENST00000219271,3577,0.4465743
ENST00000219271,3821,0.45583433
ENST00000219271,3853,0.89488834
ENST00000219271,3860,0.79198444
ENST00000219271,3919,0.17364404
ENST00000219271,4146,0.8223774
ENST00000219313,75,0.9851007
ENST00000219313,231,0.15879779
ENST00000219313,294,0.71323633
ENST00000219313,324,0.98352987
ENST00000219313,351,0.76304203
ENST00000219313,369,0.9844983
ENST00000219313,439,0.31413725
ENST00000219313,453,0.76710445
ENST00000219313,469,0.98062253
ENST00000219313,528,0.90053695
ENST00000219313,584,0.86939645
ENST00000219313,599,0.8930497
ENST00000219313,607,0.4044973
ENST00000219313,614,0.9292896
ENST00000219313,658,0.40765116
ENST00000219313,681,0.99111956
ENST00000219313,717,0.26409394
ENST00000219313,739,0.93597287
ENST00000219313,744,0.63663507
ENST00000219313,896,0.9976204
ENST00000219313,903,0.44479072
ENST00000219313,1047,0.7582091
ENST00000219313,1116,0.11320358
ENST00000219313,1162,0.98100936
ENST00000219313,1201,0.9980305
ENST00000219313,1221,0.5387132
ENST00000219313,1284,0.98486185
ENST00000219313,1301,0.99120015
ENST00000219313,1421,0.70505905
ENST00000219313,1452,0.90566725
ENST00000219313,1526,0.6952879
ENST00000219313,1541,0.7834749
ENST00000219313,1551,0.82665557
ENST00000219313,1582,0.9968773
ENST00000220751,1650,0.8292491
ENST00000220751,1683,0.09549898
ENST00000220751,1713,0.31985196
ENST00000220751,1731,0.7740162
ENST00000220751,1738,0.17440425
ENST00000220751,1848,0.08672823
ENST00000220751,1852,0.16209812
ENST00000219473,182,0.99706024
ENST00000219473,221,0.9871809
ENST00000219473,253,0.43921024
ENST00000219473,310,0.23216736
ENST00000219473,318,0.85813135
ENST00000219473,332,0.25918403
ENST00000219473,363,0.9517649
ENST00000219473,410,0.37261882
ENST00000219473,547,0.5933165
ENST00000219473,672,0.82508516
ENST00000219473,708,0.9762748
ENST00000219473,734,0.98900527
ENST00000219473,741,0.5028188
ENST00000219473,753,0.5937828
ENST00000219473,762,0.81291664
ENST00000219473,774,0.5653589
ENST00000219473,786,0.97091526
ENST00000219473,816,0.976107
ENST00000219473,824,0.98920304
ENST00000219473,897,0.9673313
ENST00000219473,911,0.9975909
ENST00000219473,954,0.50641143
ENST00000219473,973,0.9929831
ENST00000219473,1044,0.97686005
ENST00000219473,1050,0.9962788
ENST00000219473,1060,0.9531182
ENST00000219473,1196,0.9165856
ENST00000219473,1322,0.043603223
ENST00000219473,1336,0.54631174
ENST00000219473,1377,0.9747629
ENST00000219473,1500,0.99939466
ENST00000219473,1552,0.86441576
ENST00000219473,1630,0.99751955
ENST00000219473,1637,0.98916173
ENST00000219473,1644,0.37546992
ENST00000219473,1714,0.9159806
ENST00000219473,1734,0.18458451
ENST00000219473,1768,0.9954893
ENST00000219473,1794,0.950936
ENST00000219473,1825,0.39192846
ENST00000219473,1855,0.70105994
ENST00000219473,1872,0.41856822
ENST00000219473,1877,0.99768054
ENST00000219473,1910,0.22726887
ENST00000219473,1936,0.99026054
ENST00000219473,2025,0.9990023
ENST00000219473,2099,0.9076915
ENST00000219473,2104,0.5700014
ENST00000219473,2132,0.2021835
ENST00000219473,2143,0.13539128
ENST00000219473,2192,0.9442377
ENST00000219473,2238,0.99853563
ENST00000219473,2257,0.51349527
ENST00000219473,2303,0.8819266
ENST00000219473,2412,0.3949802
ENST00000219473,2417,0.9737515
ENST00000219473,2452,0.83582985
ENST00000219473,2499,0.9902582
ENST00000219473,2510,0.95133007
ENST00000219473,2553,0.9416345
ENST00000219473,2605,0.71222866
ENST00000219473,2683,0.99295855
ENST00000219473,2689,0.4946951
ENST00000219473,2717,0.9677443
ENST00000219473,2721,0.9657476
ENST00000219473,2752,0.8303737
ENST00000219473,2976,0.6401588
ENST00000219473,3004,0.4630549
ENST00000219548,416,0.7961387
ENST00000219548,638,0.98467875
ENST00000219548,692,0.9570198
ENST00000219548,797,0.96379596
ENST00000219548,878,0.25439888
ENST00000219548,926,0.86052686
ENST00000219548,1016,0.50805646
ENST00000219548,1052,0.99696106
ENST00000219548,1060,0.99557
ENST00000219548,1075,0.9979995
ENST00000219548,1083,0.9885095
ENST00000219548,1154,0.5856679
ENST00000219548,1280,0.98909366
ENST00000219548,1287,0.99639964
ENST00000219542,153,0.35108647
ENST00000219542,364,0.9251854
ENST00000219542,684,0.58881587
ENST00000219542,718,0.9241772
ENST00000219542,729,0.9846325
ENST00000219400,426,0.9843582
ENST00000219400,471,0.84133965
ENST00000219400,579,0.97742873
ENST00000219400,584,0.9472071
ENST00000219400,622,0.9700445
ENST00000219400,691,0.74208415
ENST00000219400,699,0.878476
ENST00000219400,765,0.9586973
ENST00000219400,781,0.29479334
ENST00000219400,800,0.86872965
ENST00000219400,861,0.9197838
ENST00000219782,904,0.9451007
ENST00000219782,938,0.96625113
ENST00000219782,989,0.83034825
ENST00000219782,1176,0.8331195
ENST00000219782,1961,0.7278783
ENST00000219782,1966,0.997271
ENST00000219782,1977,0.9941187
ENST00000219782,2010,0.7871002
ENST00000219782,2033,0.08598644
ENST00000219782,2097,0.9514917
ENST00000219782,2352,0.64402515
ENST00000219789,828,0.9486581
ENST00000219789,1031,0.96599233
ENST00000219789,1059,0.9450198
ENST00000219789,1081,0.18531601
ENST00000219789,1093,0.9849433
ENST00000219789,1367,0.99313676
ENST00000219789,1388,0.92104995
ENST00000219789,1501,0.5286068
ENST00000219789,1695,0.92942584
ENST00000219789,1766,0.34326744
ENST00000219789,1875,0.73486763
ENST00000219789,1988,0.9938883
ENST00000219789,2001,0.9939015
ENST00000219789,2121,0.86323315
ENST00000219789,2193,0.9998085
ENST00000219789,2246,0.38488504
ENST00000219789,2263,0.9884065
ENST00000219789,2298,0.9952251
