transcript_id,transcript_position,score
ENST00000254928,1511,0.61328703
ENST00000254928,1517,0.7401291
ENST00000254928,1523,0.9985612
ENST00000254928,1598,0.114994235
ENST00000254928,1790,0.2099013
ENST00000254928,1802,0.5845092
ENST00000254940,424,0.82462305
ENST00000254940,601,0.95734257
ENST00000254940,625,0.9098578
ENST00000254940,812,0.18832038
ENST00000254940,854,0.9449622
ENST00000254940,869,0.9810657
ENST00000254940,902,0.98779815
ENST00000254940,937,0.98400337
ENST00000254940,961,0.47442672
ENST00000254940,1233,0.4317839
ENST00000254940,1324,0.016330414
ENST00000254940,1686,0.38362688
ENST00000254940,1751,0.9602795
ENST00000254940,1805,0.9635452
ENST00000254940,1876,0.96918845
ENST00000254998,99,0.94862056
ENST00000254998,137,0.9848402
ENST00000254998,227,0.9634571
ENST00000254998,253,0.7629034
ENST00000254998,305,0.26180196
ENST00000254998,380,0.89695776
ENST00000254998,408,0.89313775
ENST00000254998,548,0.75311893
ENST00000254998,613,0.9906641
ENST00000254998,651,0.5622056
ENST00000254998,697,0.4651471
ENST00000254998,701,0.522806
ENST00000254998,721,0.45718232
ENST00000254998,732,0.96636456
ENST00000254998,778,0.9943804
ENST00000254998,796,0.99277145
ENST00000254998,867,0.9186462
ENST00000254998,892,0.71209145
ENST00000254998,920,0.9964014
ENST00000254998,929,0.9462649
ENST00000254998,950,0.59304786
ENST00000254998,1032,0.9023286
ENST00000254998,1063,0.9744377
ENST00000254998,1084,0.9984061
ENST00000254950,142,0.97261804
ENST00000254950,214,0.6809978
ENST00000254950,226,0.2737256
ENST00000254950,349,0.964456
ENST00000254950,392,0.56671774
ENST00000254950,418,0.73219466
ENST00000254950,442,0.40323347
ENST00000254950,448,0.2681023
ENST00000254950,479,0.89104146
ENST00000254950,488,0.7273114
ENST00000254950,656,0.985726
ENST00000254950,787,0.5131244
ENST00000254950,937,0.40086836
ENST00000254950,948,0.9826266
ENST00000254950,970,0.9643682
ENST00000254950,1108,0.6662375
ENST00000254950,1153,0.99523515
ENST00000254950,1174,0.93859243
ENST00000254950,1270,0.6306166
ENST00000254950,1278,0.9923304
ENST00000254950,1297,0.992419
ENST00000254950,1317,0.37919465
ENST00000254950,1339,0.9270313
ENST00000254950,1343,0.8700502
ENST00000254950,1372,0.989479
ENST00000254950,1450,0.71669006
ENST00000254950,1548,0.84108245
ENST00000254950,1644,0.9892097
ENST00000254950,1673,0.50273305
ENST00000254950,1872,0.7176242
ENST00000254950,1880,0.20918371
ENST00000254950,1985,0.9929471
ENST00000254950,1993,0.15339501
ENST00000254950,2129,0.035491247
ENST00000254950,2136,0.25897262
ENST00000255108,85,0.9034478
ENST00000255108,109,0.699701
ENST00000255108,220,0.8978658
ENST00000255108,234,0.34836748
ENST00000255108,254,0.9587237
ENST00000255108,338,0.88637435
ENST00000255108,416,0.4578751
ENST00000255108,596,0.35007566
ENST00000255108,602,0.81703484
ENST00000255108,692,0.65848845
ENST00000255108,851,0.5469656
ENST00000255108,857,0.39462408
ENST00000255108,863,0.978083
ENST00000255108,869,0.60713005
ENST00000255108,940,0.26669523
ENST00000255108,1085,0.77216375
ENST00000255108,1090,0.98263437
ENST00000255108,1328,0.97238016
ENST00000255108,1390,0.90469587
ENST00000255108,1474,0.9976178
ENST00000255108,1579,0.9314651
ENST00000255108,1660,0.98167545
ENST00000255108,1670,0.99924564
ENST00000255108,1690,0.8704999
ENST00000255108,1744,0.7825126
ENST00000255108,1876,0.9895979
ENST00000255108,1895,0.9494025
ENST00000255108,1925,0.6601894
ENST00000255108,1992,0.7472237
ENST00000255108,2001,0.96828866
ENST00000255108,2016,0.47745964
ENST00000255108,2027,0.8942378
ENST00000255108,2113,0.9815352
ENST00000255108,2139,0.99650073
ENST00000255108,2159,0.9974728
ENST00000255108,2205,0.9668227
ENST00000255108,2222,0.9792002
ENST00000255108,2266,0.97333974
ENST00000255108,2334,0.979253
ENST00000255108,2350,0.9629103
ENST00000255108,2400,0.94563705
ENST00000255108,2419,0.9903002
ENST00000255174,54,0.8892884
ENST00000255174,58,0.6221816
ENST00000255174,101,0.83520633
ENST00000255174,107,0.43470952
ENST00000255174,128,0.82598996
ENST00000255174,179,0.18139666
ENST00000255174,269,0.3601435
ENST00000255174,289,0.97884494
ENST00000255174,296,0.94491345
ENST00000255174,315,0.97995776
ENST00000255174,362,0.43773955
ENST00000255174,470,0.99588156
ENST00000255174,474,0.98800325
ENST00000255174,590,0.53488207
ENST00000255174,630,0.33131495
ENST00000255174,687,0.99947864
ENST00000255174,711,0.5074296
ENST00000255174,843,0.5135357
ENST00000255174,869,0.6192872
ENST00000255174,929,0.9718678
ENST00000255174,939,0.9491961
ENST00000255174,1044,0.12393251
ENST00000255174,1083,0.54177254
ENST00000255174,1109,0.9886037
ENST00000255174,1143,0.8127044
ENST00000255389,90,0.033088434
ENST00000255389,111,0.2472758
ENST00000255389,132,0.99299496
ENST00000255389,166,0.86764663
ENST00000255389,174,0.812626
ENST00000255389,188,0.16758275
ENST00000255389,210,0.5563339
ENST00000255389,292,0.52158886
ENST00000255389,375,0.823002
ENST00000255389,438,0.9965049
ENST00000255389,478,0.86914456
ENST00000255389,530,0.87983406
ENST00000255389,575,0.6029679
ENST00000255389,600,0.061894424
ENST00000255389,918,0.634141
ENST00000255389,934,0.4036417
ENST00000256433,73,0.9963481
ENST00000256433,185,0.7218557
ENST00000256433,199,0.9810223
ENST00000256433,203,0.7337444
ENST00000256433,257,0.70624244
ENST00000256433,277,0.67230695
ENST00000256433,308,0.27927884
ENST00000256433,367,0.51350874
ENST00000256433,379,0.80011016
ENST00000256433,439,0.09648268
ENST00000256433,476,0.69259894
ENST00000256433,961,0.3909866
ENST00000256433,1088,0.99054575
ENST00000254719,168,0.96130973
ENST00000254719,261,0.19677372
ENST00000254719,316,0.2515919
ENST00000254719,363,0.0845493
ENST00000254719,472,0.45510548
ENST00000254719,599,0.7598773
ENST00000254719,701,0.99368334
ENST00000254719,784,0.9637986
ENST00000254719,837,0.771675
ENST00000254719,864,0.576696
ENST00000254719,906,0.041332293
ENST00000254719,933,0.8651105
ENST00000254719,944,0.88132274
ENST00000254719,959,0.8216661
ENST00000254719,1029,0.89376897
ENST00000254719,1038,0.92782545
ENST00000254719,1050,0.9345269
ENST00000254719,1062,0.99861133
ENST00000254719,1119,0.5726129
ENST00000254719,1158,0.9896723
ENST00000254719,1178,0.81865263
ENST00000254719,1225,0.8350853
ENST00000254719,1320,0.99204564
ENST00000254719,1366,0.105336584
ENST00000254719,1425,0.2713765
ENST00000254719,1439,0.99009097
ENST00000254719,1464,0.907968
ENST00000254719,1488,0.68597806
ENST00000254719,1533,0.250558
ENST00000254719,1563,0.6057048
ENST00000254719,1697,0.9800339
ENST00000254719,1732,0.26169714
ENST00000254719,1764,0.40313798
ENST00000254719,1774,0.976484
ENST00000254719,1847,0.37030247
ENST00000254719,1902,0.48552895
ENST00000254719,2077,0.6957349
ENST00000254719,2111,0.78984135
ENST00000254719,2158,0.60012215
ENST00000254719,2199,0.8493157
ENST00000254719,2274,0.5910318
ENST00000254719,2280,0.49504554
ENST00000254719,2287,0.98015356
ENST00000254719,2307,0.059296697
ENST00000254719,2333,0.98181045
ENST00000254719,2565,0.63482416
ENST00000254719,2612,0.7153021
ENST00000254719,2629,0.9971264
ENST00000254719,2770,0.99885166
ENST00000255608,2344,0.94885546
ENST00000255608,2548,0.071759515
ENST00000255631,207,0.43189132
ENST00000255631,217,0.7448839
ENST00000255631,264,0.21602692
ENST00000255631,281,0.54122794
ENST00000255631,492,0.6974335
ENST00000255631,505,0.635853
ENST00000255631,708,0.81645536
ENST00000255631,714,0.9329855
ENST00000255631,726,0.9980001
ENST00000255631,790,0.7210713
ENST00000255631,900,0.75626427
ENST00000255631,1077,0.9187549
ENST00000255631,1099,0.5073756
ENST00000255631,1109,0.8043459
ENST00000255631,1157,0.87359065
ENST00000255631,1211,0.5257919
ENST00000255631,1215,0.93375415
ENST00000255631,1252,0.9889283
ENST00000255631,1349,0.8840415
ENST00000255631,1392,0.10157919
ENST00000255631,1425,0.8519958
ENST00000255631,1497,0.8838415
ENST00000255631,1567,0.6905578
ENST00000255631,1726,0.7488349
ENST00000255681,386,0.3330464
ENST00000255681,419,0.99228996
ENST00000255681,685,0.8740106
ENST00000255681,821,0.21512844
ENST00000255681,953,0.5163108
ENST00000255681,1001,0.14019513
ENST00000255681,1088,0.87612146
ENST00000255641,1597,0.26629555
ENST00000255641,1616,0.97217226
ENST00000255641,1628,0.6039205
ENST00000255641,1723,0.3362612
ENST00000255641,1782,0.7654361
ENST00000255641,1883,0.5628698
ENST00000255641,1908,0.9079448
ENST00000255641,1976,0.8160014
ENST00000255641,2029,0.0493004
ENST00000255641,2039,0.10690179
ENST00000255641,2062,0.8399191
ENST00000255641,2288,0.19027495
ENST00000255641,2335,0.8799892
ENST00000255641,2530,0.6949447
ENST00000255641,2545,0.04527892
ENST00000255641,2647,0.99394155
ENST00000255641,2714,0.14781186
ENST00000255764,127,0.9847311
ENST00000255764,163,0.13627167
ENST00000255764,193,0.99194825
ENST00000255764,265,0.9782099
ENST00000255764,275,0.81407887
ENST00000255764,446,0.08045275
ENST00000255764,469,0.99832314
ENST00000255764,518,0.091841474
ENST00000255764,553,0.96583205
ENST00000255764,577,0.93279356
ENST00000255764,614,0.92588174
ENST00000255764,626,0.2943298
ENST00000255764,670,0.8799281
ENST00000255764,752,0.7667844
ENST00000255764,879,0.21068002
ENST00000255764,1040,0.37209496
ENST00000255764,1064,0.3441873
ENST00000255764,1079,0.8735514
ENST00000256594,359,0.26820403
ENST00000256594,401,0.99423933
ENST00000256594,407,0.6471226
ENST00000256594,443,0.87578726
ENST00000256594,508,0.97600615
ENST00000256594,533,0.973382
ENST00000256594,545,0.17583571
ENST00000256594,596,0.977548
ENST00000256594,606,0.9967673
ENST00000256594,639,0.9989336
ENST00000256594,648,0.976106
ENST00000256594,740,0.56686926
ENST00000256594,752,0.67351097
ENST00000256594,779,0.91772914
ENST00000256594,918,0.61247677
ENST00000255977,1292,0.9816066
ENST00000255977,1378,0.6294869
ENST00000255977,1430,0.62191856
ENST00000255977,1443,0.35979277
ENST00000255977,1507,0.46901855
ENST00000255977,1601,0.9781924
ENST00000255977,1605,0.1211136
ENST00000255977,1660,0.9900973
ENST00000256015,197,0.087518096
ENST00000256015,476,0.9246644
ENST00000256015,511,0.6056133
ENST00000256015,520,0.7989189
ENST00000256015,604,0.848162
ENST00000256015,625,0.98645777
ENST00000256015,664,0.9646184
ENST00000256015,681,0.9929214
ENST00000256015,768,0.95242697
ENST00000256015,792,0.2270449
ENST00000256015,817,0.947731
ENST00000256015,849,0.3042034
ENST00000256015,863,0.38481864
ENST00000256015,971,0.6881262
ENST00000256015,1036,0.870254
ENST00000256015,1274,0.37182656
ENST00000256015,1315,0.070485644
ENST00000256015,1342,0.97082716
ENST00000256015,1383,0.98523015
ENST00000256015,1387,0.5126549
ENST00000256015,1400,0.33461428
ENST00000256015,1418,0.45471492
ENST00000256015,1456,0.9826636
ENST00000256015,1491,0.932438
ENST00000256015,1503,0.9918411
ENST00000256015,1572,0.9861568
ENST00000256015,1581,0.86923665
ENST00000256015,1617,0.18365704
ENST00000256015,1657,0.3133218
ENST00000256015,1676,0.73895925
ENST00000256015,1711,0.89811105
ENST00000255882,5820,0.38514817
ENST00000255882,5956,0.5333705
ENST00000255882,5960,0.18658978
ENST00000255882,5983,0.13098207
ENST00000255882,6059,0.112464644
ENST00000255882,6214,0.94978184
ENST00000255882,6243,0.5698385
ENST00000255882,6282,0.7059724
ENST00000255882,6382,0.93399894
ENST00000255882,6403,0.8969636
ENST00000255882,6517,0.20247748
ENST00000255882,6574,0.98354465
ENST00000255882,6638,0.9982199
ENST00000255882,6707,0.589142
ENST00000255882,6728,0.6118631
ENST00000256151,517,0.9789042
ENST00000256151,530,0.45962286
ENST00000256151,693,0.7895639
ENST00000256151,720,0.97540003
ENST00000256151,762,0.33671075
ENST00000256151,789,0.8982623
ENST00000256151,836,0.99588203
ENST00000256151,855,0.83892715
ENST00000256151,868,0.8161468
ENST00000256151,875,0.42580643
ENST00000256151,910,0.56647706
ENST00000256151,942,0.5115446
ENST00000256151,972,0.99647635
ENST00000256151,993,0.9828587
ENST00000256151,1058,0.32529444
ENST00000256151,1066,0.963923
ENST00000256151,1085,0.36756063
ENST00000256151,1138,0.76942855
ENST00000256151,1190,0.81633145
ENST00000256151,1211,0.3442311
ENST00000256151,1230,0.6676541
ENST00000256151,1243,0.64760464
ENST00000256151,1353,0.01461282
ENST00000256151,1362,0.46747234
ENST00000256255,327,0.94344336
ENST00000256255,361,0.9910028
ENST00000256255,406,0.83300376
ENST00000256255,511,0.88328135
ENST00000256255,556,0.9005156
ENST00000256255,585,0.8670943
ENST00000256255,622,0.97113144
ENST00000256255,677,0.3585768
ENST00000256255,692,0.1794592
ENST00000256255,772,0.26585707
ENST00000256255,923,0.82074016
ENST00000256255,959,0.9660619
ENST00000256255,1013,0.19729225
ENST00000256255,1037,0.9881402
ENST00000256255,1050,0.34689024
ENST00000256255,1062,0.9441813
ENST00000256255,1120,0.95522565
ENST00000256255,1222,0.98381746
ENST00000256255,1228,0.95651
ENST00000256255,1236,0.44378275
ENST00000256255,1242,0.9675262
ENST00000256255,1297,0.23154657
ENST00000256255,1362,0.27620718
ENST00000256255,1456,0.89271516
ENST00000256255,1487,0.12120649
ENST00000256255,1560,0.07836118
ENST00000256255,1611,0.9962341
ENST00000256255,1672,0.5536464
ENST00000256255,1723,0.8447052
ENST00000256255,1743,0.99182993
ENST00000256255,1827,0.47337836
ENST00000256255,1889,0.37670255
ENST00000256255,1915,0.91689396
ENST00000256255,1979,0.6412777
ENST00000256255,2057,0.96271706
ENST00000256319,510,0.049431287
ENST00000256319,531,0.43123883
ENST00000256319,573,0.99318767
ENST00000256319,599,0.9531827
ENST00000256319,654,0.91385233
ENST00000256319,692,0.99364895
ENST00000256319,743,0.91335815
ENST00000256319,838,0.96611387
ENST00000256319,850,0.9462088
ENST00000256319,864,0.9828211
ENST00000256319,891,0.8240835
ENST00000256319,1040,0.03151602
ENST00000256319,1087,0.8741546
ENST00000256319,1217,0.99635184
ENST00000256319,1232,0.49710882
ENST00000256319,1240,0.25277394
ENST00000256319,1248,0.91915715
ENST00000256319,1254,0.90942717
ENST00000256319,1281,0.98464614
ENST00000256319,1337,0.9883939
ENST00000256319,1344,0.741176
ENST00000256319,1351,0.9038937
ENST00000256319,1363,0.97618675
ENST00000256319,1406,0.98119926
ENST00000256319,1467,0.7709739
ENST00000256319,1493,0.15380074
ENST00000256441,120,0.5268187
ENST00000256441,149,0.88271356
ENST00000256441,158,0.8525095
ENST00000256441,168,0.9734072
ENST00000256441,284,0.66479087
ENST00000256441,304,0.99130857
ENST00000256441,330,0.989479
ENST00000256441,381,0.09778594
ENST00000256441,408,0.94632316
ENST00000256441,435,0.9907023
ENST00000256441,447,0.6342339
ENST00000256441,458,0.9424286
ENST00000257262,83,0.6633531
ENST00000257262,106,0.9556536
ENST00000257262,365,0.27619973
ENST00000257262,387,0.74586207
ENST00000256442,275,0.9566752
ENST00000256442,366,0.9859189
ENST00000256442,379,0.9676309
ENST00000256442,392,0.9988186
ENST00000256442,401,0.4300697
ENST00000256442,414,0.5963764
ENST00000256442,453,0.8007238
ENST00000256442,486,0.8954071
ENST00000256442,495,0.48666227
ENST00000256442,558,0.43998367
ENST00000256442,570,0.85523975
ENST00000256442,594,0.870926
ENST00000256442,646,0.06682318
ENST00000256442,674,0.92428315
ENST00000256442,746,0.94639033
ENST00000256442,789,0.8598196
ENST00000256442,816,0.91647726
ENST00000256442,851,0.43214408
ENST00000256442,872,0.99879056
ENST00000256442,916,0.8935889
ENST00000256442,928,0.9926093
ENST00000256442,1055,0.97487485
ENST00000256442,1069,0.97700286
ENST00000256442,1073,0.99447757
ENST00000256442,1101,0.99651104
ENST00000256442,1133,0.6534341
ENST00000256442,1236,0.72253484
ENST00000256442,1240,0.2985874
ENST00000256442,1250,0.99362856
ENST00000256442,1256,0.99312407
ENST00000256442,1336,0.97567356
ENST00000256442,1431,0.8687987
ENST00000256442,1447,0.948408
ENST00000256442,1457,0.89871734
ENST00000256442,1554,0.2343945
ENST00000256442,1562,0.20650116
ENST00000256460,78,0.9121467
ENST00000256460,221,0.5897122
ENST00000256460,230,0.51575387
ENST00000256460,425,0.98325676
ENST00000256460,491,0.5429949
ENST00000256460,578,0.9695393
ENST00000256460,641,0.2081286
ENST00000256460,686,0.3991118
ENST00000256460,718,0.94691956
ENST00000256460,852,0.554445
ENST00000256460,861,0.84606075
ENST00000256460,890,0.99676275
ENST00000256460,917,0.9947351
ENST00000256460,956,0.9567932
ENST00000256460,1067,0.91080266
ENST00000256460,1131,0.99733114
ENST00000256460,1192,0.021023892
ENST00000256460,1235,0.9894707
ENST00000256460,1260,0.3790778
ENST00000256460,1299,0.38501334
ENST00000256460,1363,0.853454
ENST00000256545,287,0.3591794
ENST00000256545,346,0.34449986
ENST00000256545,490,0.9850419
ENST00000256545,507,0.96171254
ENST00000256545,580,0.4082476
ENST00000256545,584,0.16254225
ENST00000256545,596,0.6293325
ENST00000256545,674,0.99666923
ENST00000256545,751,0.7242516
ENST00000256545,756,0.7320523
ENST00000256545,805,0.95806855
ENST00000256545,868,0.96307284
ENST00000256545,904,0.10228382
ENST00000256545,927,0.4171616
ENST00000256545,971,0.042924013
ENST00000256545,1009,0.05742268
ENST00000256545,1104,0.7720654
ENST00000256545,1133,0.11100962
ENST00000256644,353,0.7146996
ENST00000256644,405,0.9920454
ENST00000256644,427,0.40730754
ENST00000256644,487,0.2702689
ENST00000256644,494,0.987465
ENST00000256644,539,0.77893645
ENST00000256644,555,0.94712645
ENST00000256644,633,0.51869
ENST00000256644,666,0.60438603
ENST00000256644,760,0.90171486
ENST00000256682,190,0.68938243
ENST00000256682,238,0.95351833
ENST00000256682,264,0.994419
ENST00000256682,275,0.9326406
ENST00000256682,280,0.5155761
ENST00000256682,354,0.879572
ENST00000256682,425,0.951359
ENST00000256682,448,0.7487536
ENST00000256682,497,0.9768237
ENST00000256682,513,0.7029216
ENST00000256682,549,0.45574573
ENST00000256682,571,0.936993
ENST00000256682,585,0.2817187
ENST00000256682,711,0.3894631
ENST00000256682,715,0.8975847
ENST00000256682,756,0.98072344
ENST00000256682,789,0.39837328
ENST00000256682,846,0.9773417
ENST00000256682,870,0.60517263
ENST00000256682,888,0.24660395
ENST00000256682,897,0.19470896
ENST00000256682,920,0.107409425
ENST00000256682,1060,0.71558213
ENST00000256682,1115,0.9533705
ENST00000256682,1725,0.15198773
ENST00000256682,1802,0.994159
ENST00000256682,2049,0.9540863
ENST00000256682,2085,0.07386583
ENST00000256682,2094,0.87776196
ENST00000256682,2187,0.86083895
ENST00000256682,2423,0.9924575
ENST00000256682,2497,0.9341938
ENST00000256682,2510,0.23680313
ENST00000256682,2556,0.2981657
ENST00000256682,2647,0.071961455
ENST00000256682,2664,0.44107845
ENST00000256682,2966,0.6365653
ENST00000256682,3074,0.778111
ENST00000256682,3104,0.9992557
ENST00000256682,3190,0.67679036
ENST00000256682,3333,0.02834856
ENST00000256682,3446,0.85639846
ENST00000256682,3494,0.27243635
ENST00000256682,3520,0.9897042
ENST00000256682,3537,0.14943592
ENST00000256682,3581,0.55337536
ENST00000256682,3587,0.8143566
ENST00000256682,3605,0.23520656
ENST00000256689,917,0.010747535
ENST00000256689,989,0.28613344
ENST00000256689,1003,0.9946361
ENST00000256689,1028,0.6100708
ENST00000256689,1210,0.892488
ENST00000256689,1217,0.17592984
ENST00000256689,1270,0.9659362
ENST00000256689,1280,0.829902
ENST00000256689,1290,0.7227371
ENST00000256689,1397,0.66432095
ENST00000256689,1489,0.21013401
ENST00000256689,1500,0.46926513
ENST00000256689,1546,0.9042137
ENST00000256689,1594,0.93585527
ENST00000256689,1600,0.38431385
ENST00000256689,1639,0.045797784
ENST00000256689,1839,0.58214426
ENST00000256689,1903,0.97353786
ENST00000256689,1980,0.67222357
ENST00000256689,1986,0.82826936
ENST00000256689,2017,0.76789546
ENST00000256689,2112,0.17888382
ENST00000256689,2172,0.022256054
ENST00000256689,2180,0.9314012
ENST00000256689,2207,0.97820026
ENST00000256689,2234,0.44396818
ENST00000256689,2238,0.8930876
ENST00000256689,2245,0.0056315972
ENST00000256689,2284,0.034219112
ENST00000256689,2325,0.64797145
ENST00000256689,2342,0.8985615
ENST00000256689,2377,0.1432305
ENST00000256689,2384,0.99722326
ENST00000256689,2390,0.83947587
ENST00000256689,2424,0.98564756
ENST00000256689,2467,0.7455377
ENST00000256689,2718,0.8709923
ENST00000256689,2751,0.62546337
ENST00000256689,2769,0.777116
ENST00000256689,2839,0.0503894
ENST00000256689,2876,0.96780145
ENST00000256689,2917,0.97010607
ENST00000256689,2954,0.9646481
ENST00000256689,3066,0.8734523
ENST00000256689,3200,0.97666794
ENST00000256689,3215,0.9944807
ENST00000256689,3283,0.96275485
ENST00000256689,3292,0.6967368
ENST00000256689,3378,0.45649505
ENST00000256689,3562,0.38414502
ENST00000256689,3602,0.91614604
ENST00000256689,3638,0.40111747
ENST00000256689,3651,0.99027175
ENST00000256689,3674,0.27472034
ENST00000256689,3685,0.838826
ENST00000256689,3720,0.0745082
ENST00000256689,3798,0.98132956
ENST00000256689,3858,0.772002
ENST00000256689,3876,0.9898207
ENST00000256689,3921,0.9325551
ENST00000256689,3935,0.9826204
ENST00000256689,3969,0.7133722
ENST00000256689,4169,0.9587755
ENST00000256689,4208,0.834026
ENST00000256689,4285,0.9165804
ENST00000256689,4308,0.13502222
ENST00000256689,4437,0.83528143
ENST00000256689,4466,0.05793612
ENST00000256689,4521,0.9997503
ENST00000256689,4536,0.6321358
ENST00000256689,4548,0.9039496
ENST00000256689,4574,0.78225553
ENST00000256689,4716,0.48334712
ENST00000256689,4726,0.36780435
ENST00000256689,4740,0.114431985
ENST00000256689,4837,0.99653757
ENST00000256689,4856,0.15450189
ENST00000256689,4861,0.64708847
ENST00000256854,674,0.49640352
ENST00000256854,736,0.80500585
ENST00000256854,1063,0.887443
ENST00000256854,1073,0.32558215
ENST00000256854,1105,0.8334572
ENST00000256854,1177,0.8216018
ENST00000256854,1344,0.99338394
ENST00000256854,1371,0.80510545
ENST00000256854,1437,0.58752877
ENST00000256854,1491,0.97214556
ENST00000256854,1510,0.88913524
ENST00000256854,1522,0.29024273
ENST00000256854,1594,0.41967976
ENST00000256854,1630,0.23351121
ENST00000256854,1661,0.39627248
ENST00000256854,1737,0.13775906
ENST00000256854,1754,0.11872179
ENST00000256854,1939,0.80977523
ENST00000256854,2102,0.071251385
ENST00000256854,2143,0.42594403
ENST00000256854,2164,0.916927
ENST00000256854,2238,0.864469
ENST00000256854,2257,0.9564983
ENST00000256854,2470,0.7051668
ENST00000256854,2539,0.8988381
ENST00000256854,2618,0.14100303
ENST00000256854,2668,0.051375248
ENST00000256854,2753,0.4140823
ENST00000257013,91,0.3011072
ENST00000257013,184,0.6586388
ENST00000257013,352,0.48849374
ENST00000257013,368,0.98343915
ENST00000257013,680,0.8162605
ENST00000257013,684,0.06235674
ENST00000257013,727,0.9819163
ENST00000257013,759,0.58808434
ENST00000257013,805,0.99558544
ENST00000257013,827,0.90693617
ENST00000257013,866,0.941785
ENST00000257013,878,0.88466
ENST00000257013,919,0.985091
ENST00000257013,944,0.9599572
ENST00000257013,1014,0.9720738
ENST00000257013,1093,0.090836704
ENST00000257013,1164,0.98740244
ENST00000257181,88,0.963888
ENST00000257181,130,0.8107724
ENST00000257181,193,0.057491396
ENST00000257181,308,0.65689504
ENST00000257181,320,0.67884284
ENST00000257181,383,0.24714577
ENST00000257181,405,0.5384303
ENST00000257181,513,0.5484319
ENST00000257181,548,0.49803376
ENST00000257181,562,0.9728598
ENST00000257181,586,0.75565124
ENST00000257181,635,0.47034675
ENST00000257181,745,0.9885621
ENST00000257181,841,0.9710079
ENST00000257181,847,0.322914
ENST00000257181,1052,0.6700062
ENST00000257181,1128,0.9713306
ENST00000257181,1319,0.9620579
ENST00000257181,1328,0.43656734
ENST00000257181,1334,0.9975401
ENST00000257181,1345,0.50197613
ENST00000257181,1384,0.28726918
ENST00000257181,1388,0.8747426
ENST00000257181,1415,0.078665085
ENST00000257181,1435,0.07296353
ENST00000257245,228,0.061787724
ENST00000257245,307,0.9467206
ENST00000257245,331,0.98524517
ENST00000257245,360,0.47578716
ENST00000257245,511,0.9911452
ENST00000257245,605,0.9991014
ENST00000257347,252,0.11199964
ENST00000257347,300,0.91302353
ENST00000257347,376,0.009188236
ENST00000257347,500,0.8901891
ENST00000257347,512,0.15793812
ENST00000257347,559,0.928506
ENST00000257347,668,0.6473259
ENST00000257347,722,0.73322564
ENST00000257347,746,0.95840234
ENST00000257347,771,0.5584498
ENST00000257347,804,0.9919165
ENST00000257347,1034,0.020000048
ENST00000257347,1063,0.70409274
ENST00000257347,1133,0.6465996
ENST00000257347,1383,0.40757498
ENST00000257347,1437,0.92997396
ENST00000257347,1450,0.9653378
ENST00000257347,1716,0.90969473
ENST00000257347,1732,0.5833973
ENST00000257347,1739,0.45757478
ENST00000257347,1778,0.14812945
ENST00000257696,370,0.6250396
ENST00000257696,490,0.031479828
ENST00000257696,498,0.5293461
ENST00000257696,519,0.036225848
ENST00000257696,528,0.112789206
ENST00000257696,645,0.493404
ENST00000257696,765,0.94036376
ENST00000257696,832,0.9732118
ENST00000257696,975,0.6056473
ENST00000257696,1040,0.51505625
ENST00000257787,81,0.9924584
ENST00000257787,259,0.1046388
ENST00000257787,552,0.9468251
ENST00000257787,761,0.63646674
ENST00000257787,782,0.99656653
ENST00000257787,812,0.62646574
ENST00000257787,837,0.8743155
ENST00000257787,890,0.9816729
ENST00000257787,906,0.7977726
ENST00000257787,941,0.9359081
ENST00000257787,1039,0.5341808
ENST00000257787,1046,0.24897946
ENST00000257787,1055,0.23131558
ENST00000257787,1112,0.8589815
ENST00000257787,1204,0.98011065
ENST00000257787,1332,0.97767156
ENST00000257787,1435,0.682651
ENST00000257787,1464,0.9966078
ENST00000257787,1475,0.9314317
ENST00000257787,1528,0.05951938
ENST00000257787,1560,0.95797974
ENST00000257787,1632,0.49872047
ENST00000257857,359,0.9763708
ENST00000257857,402,0.6510072
ENST00000257857,514,0.15264615
ENST00000257857,628,0.26287976
ENST00000257857,664,0.21009722
ENST00000257857,688,0.97169626
ENST00000257857,727,0.046597637
ENST00000257857,766,0.8712382
ENST00000257829,2667,0.6276674
ENST00000257829,2760,0.76200396
ENST00000257829,2884,0.7161002
ENST00000257829,2999,0.99928576
ENST00000257829,3046,0.2880506
ENST00000257829,3081,0.45868176
ENST00000257829,3135,0.83806705
ENST00000257829,3177,0.9781924
ENST00000257829,3202,0.9094263
ENST00000257829,3208,0.9197805
ENST00000257829,3214,0.93606174
ENST00000257829,3234,0.8116746
ENST00000257829,3242,0.26520044
ENST00000257829,3249,0.7022253
ENST00000257829,3265,0.87929314
ENST00000257829,3293,0.995033
ENST00000257829,3335,0.75364304
ENST00000257829,3340,0.064218126
ENST00000257829,3355,0.99373984
ENST00000257829,3481,0.9082548
ENST00000257829,3713,0.72563165
ENST00000257829,3735,0.6165966
ENST00000257829,3830,0.830777
ENST00000257829,3894,0.979763
ENST00000257904,261,0.045636818
ENST00000257904,290,0.30128208
ENST00000257904,420,0.09070984
ENST00000257904,612,0.9317729
ENST00000257904,616,0.3298295
ENST00000257904,633,0.16455263
ENST00000257904,655,0.98300076
ENST00000257904,661,0.85566145
ENST00000257904,669,0.7197879
ENST00000257904,679,0.79221505
ENST00000257904,799,0.45353624
ENST00000257904,810,0.9964594
ENST00000257904,822,0.10126283
ENST00000257904,838,0.98030627
ENST00000257904,952,0.9422081
